headline,label,language,num_evidence,max_rel,mean_rel,p90_rel,max_ent,mean_ent,max_con_used,mean_con,context_mismatch_rate,update_style_rate
కరోనావైరస్ కారణంగా సంభవించిన ఆర్థిక నష్టాన్ని భర్తీ చేయడానికి రాబోయే 10 సంవత్సరాల వరకు దేశంలో ఎటువంటి ఎన్నికలు నిర్వహించకూడదని భారత మాజీ ప్రధాన న్యాయమూర్తి రంజన్ గొగోయ్ ట్వీట్ చేశారు ఎందుకంటే ఎన్నికలకు చాలా డబ్బు ఖర్చు అవుతుంది,0,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
బెంగాల్ కాలిపోతోంది మమత నిద్రపోతోంది,0,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ప్రపంచ ఆరోగ్య సంస్థ డబ్ల్యూహెచ్‌ఓ తులసి తాగడం వల్ల కరోనా వైరస్ ప్రభావం ఉండదని పేర్కొంది,0,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
కరోనా నేపథ్యంలో కొన్ని రోజులుగా ఇంట్లోనే గడుపుతోంది రకుల్‌ప్రీత్‌ సింగ్‌. ఇలాంటి కష్ట కాలాన్ని కూడా సంతోషంగా మార్చుకోవచ్చని చెబుతోందామె. ఈ సమయాన్ని ఎలా సద్వినియోగం చేసుకోవచ్చో చెబుతోంది. ‘‘ఇంట్లో మీ కుటుంబ సభ్యులతో కలిసి కూర్చోండి. ఒకరితో ఒకరు మనసు విప్పి మాట్లాడుకోండి. ఇప్పటివరకు చేయని పనులు ఏవైనా ఉంటే వాటి కోసం సమయం కేటాయించండి. ఇళ్లలోనే జాగ్రత్తగా ఆనందంగా ఉండండి’’ అంటూ సూచనలు చేస్తోంది రకుల్‌.,1,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"యునైటెడ్‌ అరబ్‌ ఎమిరేట్స్‌ (యూఏఈ)లోని ఫెడరల్‌, లోకల్‌ కోర్టులు జారీ చేసే డిక్రీలు, జడ్జిమెంట్ల ఉత్తర్వుల అమలుకు భారత ప్రభుత్వం అంగీకరించింది. ఈ మేరకు కేంద్ర న్యాయశాఖ గెజిట్‌ నోటిఫికేషన్‌ జారీ చేసింది.",1,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
సమాచార హక్కు (సహ) చట్టంపై కొత్త నిబంధనలను కేంద్ర ప్రభుత్వం నోటిఫై చేసింది. దేశవ్యాప్తంగా సహ కమిషనర్ల పదవీ కాలాన్ని మూడేళ్లకు తగ్గించింది. వారి జీతభత్యాలను ఇకపై ప్రభుత్వమే నిర్ణయించనుంది.,1,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
నరేంద్ర మోదీ ప్రభుత్వం 35A రద్దుకు వ్యతిరేకంగా భారత ఆక్రమిత కాశ్మీర్‌లో లక్షలాది మంది కాశ్మీరీలు ర్యాలీ చేపట్టారు,0,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
పౌరసత్వ సవరణ చట్టం (సీఏఏ) ఆమోదించిన అనంతరం దేశంలో తలెత్తిన పరిస్థితులను చక్కదిద్దడంతో మోదీ ప్రభుత్వం సమర్థంగా వ్యవహరించలేదని భాజపా మాతృ సంస్థ అయిన ఆర్‌ఎస్‌ఎస్‌ అసంతృప్తి వ్యక్తం చేసినట్లు సమాచారం.,1,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"హోండా మోటార్‌సైకిల్‌ అండ్‌ స్కూటర్‌ ఇండియా (హెచ్‌ఎమ్‌ఐఎస్‌) బీఎస్‌-6 ప్రమాణాలతో రూపొందించిన యూనికార్న్‌ బైకును గురువారం విపణిలోకి విడుదల చేసింది. దీని ధర రూ.93,593గా (ఎక్స్‌-షోరూమ్‌, దిల్లీ) నిర్ణయించింది.",1,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"సెప్టెంబరులో తగ్గించిన కార్పొరేట్‌ పన్ను రేట్లను కంపెనీలు వినియోగించుకోవడానికి వీలుగా దరఖాస్తులను ఆదాయ పన్ను(ఐటీ) విభాగం నోటిఫై చేసింది. ప్రత్యక్ష పన్నుల కేంద్ర బోర్డు(సీబీడీటీ) ఆ మేరకు ఫారమ్‌ 10-ఐసీ, 10-ఐడీలను నోటిఫై చేసింది.",1,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73 ఏళ్లలో భారతదేశంలో ఇంత బలమైన మరియు ఉక్కు సంకల్పం ఉన్న ప్రభుత్వం ఎన్నడూ లేదని ఇమ్రాన్ ఖాన్ బహిరంగంగా అంగీకరించారు,0,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
పుట్టిన తర్వాత తప్పనిసరిగా భారతీయులందరికీ ఇవ్వబడిన BCG వ్యాక్సిన్ వారిని కరోనావైరస్ నుండి రోగనిరోధక శక్తిని కలిగిస్తుంది,0,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
టాటా కన్సల్టెన్సీ సర్వీసెస్‌ (టీసీఎస్‌) అరుదైన గుర్తింపు సాధించింది. ఫార్చ్యూన్‌ నివేదిక ప్రకారం.. ఈ ఏడాది (2020) అమెరికాలో పనిచేయడానికి అనువైన అత్యుత్తమ 20 సంస్థల్లో చోటు దక్కించుకుంది. అమెరికా దిగ్గజ సంస్థల సరసన భారత్‌ నుంచి ఈ ఘనత సాధించిన ఏకైక సంస్థ టీసీఎస్‌ కావడం గమనార్హం.,1,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
అస్సాంలో NRC ప్రారంభమైంది ప్రజలను ఇళ్ల నుంచి గెంటివేస్తున్నారు మీడియా దీన్ని చూపించదు,0,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"తూర్పుగోదావరి జిల్లా కాకినాడ డీప్‌వాటర్‌ పోర్టులోని సౌత్‌బెర్తు వద్ద మంగళవారం అర్ధరాత్రి దాటిన తర్వాత జరిగిన ప్రమాదంలో ఓ ట్రాలీ లారీ సముద్రంలో పడిపోగా... నల్గొండకు చెందిన డ్రైవర్‌ మల్లిరెడ్డి వెంకటరెడ్డి గల్లంతయ్యాడు. గ్రానైట్‌ లోడు దించి లారీని వెనక్కి మళ్లిస్తున్న క్రమంలో అది అదుపు తప్పి సముద్రంలో పడిపోయింది. దానిని బుధవారం వెలికితీసినా అతని ఆచూకీ లభించలేదు. విశాఖపట్నం నుంచి వచ్చిన స్కూబా డైవర్లు, పెట్రోలింగ్‌ సిబ్బంది గాలింపు చర్యలు చేపట్టారు.",1,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"అమెరికా వైద్య ఉపకరణాల దిగ్గజం మెడ్‌ట్రానిక్‌ తయారు చేసే ఇన్సులిన్‌ పంపులకు సైబర్‌ భద్రత ముప్పు పొంచి ఉన్నట్లు కేంద్ర ఔషధ ప్రమాణాల నియంత్రణ సంస్థ (సీడీఎస్‌సీవో) హెచ్చరించింది. సదరు పంపులతో రోగి కాకుండా ఇతరులెవరైనా తీగరహితంగా అనుసంధానమై దాని సెట్టింగ్‌లను, ఇన్సులిన్‌ విడుదల నియంత్రణలను మార్చివేసే ముప్పుందని పేర్కొంది. ఇన్సులిన్‌ అధిక మోతాదుల్లో అందడం వల్ల రక్తంలో గ్లూకోజ్‌ తగ్గిపోయే సమస్య తలెత్తుతుందని తెలిపింది. ఇన్సులిన్‌ను నిలిపివేస్తే రక్తంలో గ్లూకోజ్‌ పెరిగిపోవడం, ఆమ్లాలు పేరుకుపోవడం వంటి సమస్యలకు దారితీసే ముప్పుందని పేర్కొంది.",1,Telugu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
